id,word_id,word,language,pronunciation
0199d457-3385-70b3-c9d7-d9b70a0e2799,01992796-14ca-70a1-ebb5-c7c78e708753,make,us,meɪk
0199d457-33b9-708a-e6e2-bafab7a41063,01992796-14ca-70a1-ebb5-c7c78e708753,make,gb,meɪk
0199d457-3444-701d-76f8-74608472b01a,01992796-8f79-70b8-36e8-e3b8f089dcb2,going,us,ˈɡoʊɪŋ
0199d457-346f-7072-ec46-992f2012fcb6,01992796-8f79-70b8-36e8-e3b8f089dcb2,going,gb,ˈɡəʊɪŋ
0199d457-3502-70d4-2d68-8049ecc30cf4,01992796-3fa5-705e-0d28-a0aa7341eee4,want,us,wɑːnt
0199d457-353d-70a1-4888-ce71cba2cb10,01992796-3fa5-705e-0d28-a0aa7341eee4,want,gb,wɒnt
0199d457-360e-7048-4a98-1cc37b1e276b,01992780-0863-70a3-745b-6d0dfdcb01a3,cell,us,sɛl
0199d457-364a-70a2-e8a2-725555ab58b9,01992780-0863-70a3-745b-6d0dfdcb01a3,cell,gb,sɛl
0199d457-36e0-702e-cd76-e61de213b861,01992796-1486-7097-d76f-a9fefcf1c400,made,us,meɪd
0199d457-370b-70be-93a3-7975ddf225e2,01992796-1486-7097-d76f-a9fefcf1c400,made,gb,meɪd
0199d457-37a2-7031-c02c-9d8eef023d2b,01992796-19ea-706b-c38d-78b317597952,much,us,mʌtʃ
0199d457-37cf-7023-2b71-b535ecfe3305,01992796-19ea-706b-c38d-78b317597952,much,gb,mʌtʃ
0199d457-386e-704f-fc00-0c3d0d8c933c,01992786-886d-7038-afc1-ba5fac42479e,here,us,hɪr
0199d457-38a3-7074-8e6e-7b1f2970b438,01992786-886d-7038-afc1-ba5fac42479e,here,gb,hɪə
0199d457-3944-70e4-bd07-eb83d0862e54,01992797-32eb-706b-f173-6dc9a5dd6666,before,us,bɪˈfɔːr
0199d457-396f-701d-948d-077e5f62cdde,01992797-32eb-706b-f173-6dc9a5dd6666,before,gb,bɪˈfɔː
0199d457-39ff-7051-ae74-3cce5231006d,0199277f-9c60-707a-43e2-a283abcd019d,way,us,weɪ
0199d457-3a2d-7021-5f7a-45eac3100a04,0199277f-9c60-707a-43e2-a283abcd019d,way,gb,weɪ
0199d457-3ac0-703f-6e6c-d3d9c44c3110,01992796-e5bd-70ae-a21f-b838f31696ae,share,us,ʃɛr
0199d457-3ae9-70be-8664-65cbca907495,01992796-e5bd-70ae-a21f-b838f31696ae,share,gb,ʃeə
0199d457-3b7d-70a2-ca0d-e243ab8fcc4e,01992797-1239-70e5-c118-36c741f0eed6,while,us,waɪl
0199d457-3bb1-7023-c36a-c7a8f2c1ef6b,01992797-1239-70e5-c118-36c741f0eed6,while,gb,waɪl
0199d457-3c3f-7089-614b-54c5dbfa52ab,01992796-36db-7078-10e7-55f4c5ffad62,take,us,teɪk
0199d457-3c84-7064-f18c-e9ead56c9ed1,01992796-36db-7078-10e7-55f4c5ffad62,take,gb,teɪk
0199d457-3d55-7082-337a-cb8a52faefbd,01992798-06e6-708c-acb6-898e2c3278c1,really,us,"ˈriːəli, ˈrɪəli"
0199d457-3e51-70e5-439e-51b9ab2bd9ba,01992798-06e6-708c-acb6-898e2c3278c1,really,gb,ˈrɪəli
0199d457-3efb-70f0-4aa5-5bd7232c74c1,0199277f-1971-706d-8655-197d274b0431,bar,us,bɑːr
0199d457-3f38-7068-c8ae-1047332a3aa4,0199277f-1971-706d-8655-197d274b0431,bar,gb,bɑː
0199d457-3fd3-7078-8947-ca1a256ba90d,0199277f-83e9-706e-c384-4ffc021566be,say,us,seɪ
0199d457-4001-7044-3025-285b4e745c71,0199277f-83e9-706e-c384-4ffc021566be,say,gb,seɪ
0199d457-4092-708e-f009-5ebc909c5e04,0199277f-5f2d-706c-e73d-7fc55a753ccd,may,us,meɪ
0199d457-40c1-70f8-ce1e-2b80ff7d73c7,0199277f-5f2d-706c-e73d-7fc55a753ccd,may,gb,meɪ
0199d457-4150-70f5-8cdd-afd10bc4b53d,0199277f-28fe-70d6-acdd-4eedb9d5ff7c,day,us,deɪ
0199d457-417f-7014-ac21-a0bcd0d9d085,0199277f-28fe-70d6-acdd-4eedb9d5ff7c,day,gb,deɪ
0199d457-4217-70eb-f509-4c6102e77dbc,01992796-f580-701e-2e8c-345f3e19c795,still,us,stɪl
0199d457-4243-7038-e3c9-42f0edce41dd,01992796-f580-701e-2e8c-345f3e19c795,still,gb,stɪl
0199d457-431c-7058-6c17-2d9c85c54a24,01992796-4073-70e7-7dbb-34d486221711,well,us,wɛl
0199d457-435a-70d6-c556-61e143af9f10,01992796-4073-70e7-7dbb-34d486221711,well,gb,wɛl
0199d457-4427-707d-14ee-6b4c3e4fd53b,0199277f-1e33-705e-62cf-e4097f637213,boy,us,bɔɪ
0199d457-4455-70a8-9a09-5ebe9acb296a,0199277f-1e33-705e-62cf-e4097f637213,boy,gb,bɔɪ
0199d457-44f9-70d3-7e00-859b78873d9b,01992797-fdb5-70cf-9da1-51b18482ff74,profit,us,ˈprɑːfɪt
0199d457-4528-7051-c6e9-3e7badf0a97e,01992797-fdb5-70cf-9da1-51b18482ff74,profit,gb,ˈprɒfɪt
0199d457-45b0-7011-a816-7508c8d4ca75,0199279a-1b00-7036-e4d3-74cca2c4f166,through,us,θruː
0199d457-45e3-70ee-49a0-4785c13adca1,0199279a-1b00-7036-e4d3-74cca2c4f166,through,gb,θruː
0199d457-467b-7008-0d2b-aee87bb30e2f,01992796-1317-70bc-7e42-d2542de6f828,long,us,lɔːŋ
0199d457-46ad-70bf-2ead-d41d161837cc,01992796-1317-70bc-7e42-d2542de6f828,long,gb,lɒŋ
0199d457-4830-707d-6581-5732f6393c7f,0199277f-30c2-70b9-4e5d-e76d6edd068b,eat,us,iːt
0199d457-4867-70c9-70d5-dbc752456321,0199277f-30c2-70b9-4e5d-e76d6edd068b,eat,gb,iːt
0199d457-48f9-70e4-7087-50ff082dc75f,01992796-7343-7056-1c8b-64516a1e5c71,drink,us,drɪŋk
0199d457-491f-7087-8504-889b6f5c7d5f,01992796-7343-7056-1c8b-64516a1e5c71,drink,gb,drɪŋk
0199d457-4b8c-707a-7cfd-8087231d276d,01992796-fed3-7042-bded-6b5051a64b86,three,us,θriː
0199d457-4bbc-70ad-1b7f-2b5c495cef9a,01992796-fed3-7042-bded-6b5051a64b86,three,gb,θriː
0199d457-4c7b-7095-8bf7-35220ad0f146,01992797-143f-70de-aab9-a1fb021b8030,woman,us,ˈwʊmən
0199d457-4cad-708a-e2cc-5547631c65a5,01992797-143f-70de-aab9-a1fb021b8030,woman,gb,ˈwʊmən
0199d457-4d4b-706b-bc6a-e2292a552de0,01992797-8814-70fd-670d-0d1959722d8f,friend,us,frɛnd
0199d457-4d77-70dc-abc4-d6dfdaa4a960,01992797-8814-70fd-670d-0d1959722d8f,friend,gb,frɛnd
0199d457-4e0d-7067-c298-b2b160d0ed32,01992796-9d11-7054-ea98-3c6133debb10,house,us,haʊs
0199d457-4e3c-7035-7197-9f58dc42b8d3,01992796-9d11-7054-ea98-3c6133debb10,house,gb,haʊs
0199d457-4eca-70c4-2e9d-88d17d0088ab,01992798-1967-70ef-d351-1d9fc601b277,school,us,skuːl
0199d457-4f01-70bd-b039-0d98cf45eed8,01992798-1967-70ef-d351-1d9fc601b277,school,gb,skuːl
0199d457-4fbe-7017-461c-b7411ed6d4a1,01992780-c1d4-7080-ba25-8d50e99f6004,food,us,fuːd
0199d457-4ff6-70ab-733f-e1acb68da07a,01992780-c1d4-7080-ba25-8d50e99f6004,food,gb,fuːd
0199d457-507b-70de-b906-f4b29dfa0e56,01992797-106b-706e-cdb4-1f81263dc10d,water,us,ˈwɔːtər
0199d457-50a9-7086-9e84-bc1d618c995c,01992797-106b-706e-cdb4-1f81263dc10d,water,gb,ˈwɔːtə
0199d457-5139-70b0-7b56-403b68588384,0199277f-e76b-70d7-6c97-b0aa4457e679,book,us,bʊk
0199d457-517c-700e-bb7b-37a593f1fd20,0199277f-e76b-70d7-6c97-b0aa4457e679,book,gb,bʊk
0199d457-533c-7096-52d5-37923862442b,01992796-c163-70e2-f421-c98a591d8954,night,us,naɪt
0199d457-536f-700e-c4ab-0a33dfc63fe8,01992796-c163-70e2-f421-c98a591d8954,night,gb,naɪt
0199d457-5405-705a-30e4-e1ba00d3212b,01992799-77d7-70d8-8e3d-89f83b409113,morning,us,ˈmɔːrnɪŋ
0199d457-5432-7073-be5e-9cf3edc5161f,01992799-77d7-70d8-8e3d-89f83b409113,morning,gb,ˈmɔːnɪŋ
0199d457-54e3-7045-6630-bd247cff89b2,01992797-00f7-70dd-8e31-49dc71a0ce27,today,us,təˈdeɪ
0199d457-5514-70e0-48c9-1615257cff85,01992797-00f7-70dd-8e31-49dc71a0ce27,today,gb,təˈdeɪ
0199d457-56d2-7036-5a21-968bf837292b,0199279c-47d5-70e1-3875-a3d028573b22,tomorrow,us,təˈmɑːroʊ
0199d457-571a-705c-4d6c-34c230a8b9a6,0199279c-47d5-70e1-3875-a3d028573b22,tomorrow,gb,təˈmɒrəʊ
0199d457-57c3-70f8-9605-57a4320dac36,0199277f-8c48-70ff-eb99-3f6e69c6a4e0,sun,us,sʌn
0199d457-5804-700c-97d3-59444aa86915,0199277f-8c48-70ff-eb99-3f6e69c6a4e0,sun,gb,sʌn
0199d457-5897-7067-7e3f-c3141a461184,01992796-27d0-70ec-6b52-5cd410d5f95d,rain,us,reɪn
0199d457-58c6-7061-5ba6-2ae1eaeee8c1,01992796-27d0-70ec-6b52-5cd410d5f95d,rain,gb,reɪn
0199d457-5996-701d-deff-61ea6e6bcdc1,0199277f-18a7-7093-4dc7-fc99075cb473,bad,us,bæd
0199d457-59c4-705c-8caa-ac5dcff55cee,0199277f-18a7-7093-4dc7-fc99075cb473,bad,gb,bæd
0199d457-5a5b-7015-1d51-3e45a051b491,0199277f-1bb6-7059-4347-9a2e18ee6119,big,us,bɪɡ
0199d457-5a85-70bb-f28d-eaead672b842,0199277f-1bb6-7059-4347-9a2e18ee6119,big,gb,bɪɡ
0199d457-7767-706b-d3e0-e5d98f419837,01992796-eb96-70a3-3004-8798611f78fa,sleep,us,sliːp
0199d457-77ab-704c-d64d-fe0f537241ee,01992796-eb96-70a3-3004-8798611f78fa,sleep,gb,sliːp
0199d457-7863-70e9-7383-378a0fad3606,01992796-67af-7036-2f49-de7eddd6966f,couch,us,kaʊtʃ
0199d457-789c-707d-6068-e956f3bdda0a,01992796-67af-7036-2f49-de7eddd6966f,couch,gb,kaʊtʃ
0199d457-795a-7012-94af-b26afeb799d9,01992796-386c-70e7-55f7-d542ce3ece4b,they,us,ðeɪ
0199d457-7991-7073-b531-d7a09c2e10c8,01992796-386c-70e7-55f7-d542ce3ece4b,they,gb,ðeɪ
0199d457-7a5d-7021-5239-281b1104e361,01992780-1d18-70fa-d025-48f9073a0a85,come,us,kʌm
0199d457-7aad-703c-0b84-71ad0d3afb3b,01992780-1d18-70fa-d025-48f9073a0a85,come,gb,kʌm
0199d457-7b5d-70a5-4670-5f8ca07b8732,0199277f-a1ef-700d-0c17-504d8fe4c941,you,us,juː
0199d457-7b94-7068-71fc-9b118771a0cc,0199277f-a1ef-700d-0c17-504d8fe4c941,you,gb,juː
0199d457-7d25-7067-a711-60ae4656da40,0199277f-8621-70dd-1f02-af63e652eba0,she,us,ʃiː
0199d457-7d51-70b5-c6c3-7e2b605cb05a,0199277f-8621-70dd-1f02-af63e652eba0,she,gb,ʃiː
0199d457-7e0b-70db-f01e-ca979420e415,0199277f-0c9f-70fa-91e8-d77be4025dcd,we,us,wiː
0199d457-7e4f-70bf-7c31-80ee26f65ce8,0199277f-0c9f-70fa-91e8-d77be4025dcd,we,gb,wiː
0199d457-854e-70d5-2023-4e1ca6e89639,01992797-c5a1-70ba-95bd-f283ba1b5764,little,us,ˈlɪtl
0199d457-858c-705b-1a74-f77669ac24ae,01992797-c5a1-70ba-95bd-f283ba1b5764,little,gb,ˈlɪtl
0199d457-8651-7033-79c7-7803a94459ef,01992797-cd77-70df-aecb-ee4385d28c45,market,us,ˈmɑːrkɪt
0199d457-8687-70a4-681c-5555aa52a028,01992797-cd77-70df-aecb-ee4385d28c45,market,gb,ˈmɑːkɪt
0199d457-873b-70cb-832f-6260b7752454,0199277f-6b42-7081-500b-48478decf609,old,us,oʊld
0199d457-8771-703b-291c-130af9c1db05,0199277f-6b42-7081-500b-48478decf609,old,gb,əʊld
0199d457-884e-700a-185a-795230fb59c9,01992797-07de-70f6-0228-c55f90b0c0b3,under,us,ˈʌndər
0199d457-888f-70e3-13ba-66d4f0363d91,01992797-07de-70f6-0228-c55f90b0c0b3,under,gb,ˈʌndə
0199d46b-0fb3-7083-fb5e-e55e2ab92074,01992796-2ee8-70be-b551-775e752c7ef1,seek,us,siːk
0199d46b-1018-70e4-1ad4-d7b8153fff3c,01992796-2ee8-70be-b551-775e752c7ef1,seek,gb,siːk
0199d46b-10a4-7061-8b96-4fc7f7819e93,0199279c-f426-7074-37b7-f08cedfe2eee,currently,us,ˈkɜːrəntli
0199d46b-10d8-7006-68f4-8bdfb7fabcbd,0199279c-f426-7074-37b7-f08cedfe2eee,currently,gb,ˈkʌrəntli
0199d46b-114b-7075-6083-70a6f0bde12f,01992796-9332-702c-337d-d6b71236d794,green,us,ɡriːn
0199d46b-1186-7048-dd77-be525fe55e28,01992796-9332-702c-337d-d6b71236d794,green,gb,ɡriːn
0199d46b-11ef-70bc-3bf5-1899b5be99c3,01992798-e6bf-7000-197c-21339b6d545c,despite,us,dɪˈspaɪt
0199d46b-1223-7006-d518-f99601465bf6,01992798-e6bf-7000-197c-21339b6d545c,despite,gb,dɪˈspaɪt
0199d46b-128c-7018-b544-32305c3b13b0,01992780-5c69-701d-2666-8d91303b9743,drag,us,dræɡ
0199d46b-12c5-7036-ff58-bca50324a9e4,01992780-5c69-701d-2666-8d91303b9743,drag,gb,dræɡ
0199d46b-1374-709d-2f16-e22a295220aa,01992797-1ab5-7040-d04e-1a98a988aabe,access,us,ˈækses
0199d46b-13a8-70f3-bfe5-3e84dbbd1f64,01992797-1ab5-7040-d04e-1a98a988aabe,access,gb,ˈækses
0199d46b-14e9-7050-3b38-6a68caba4735,01992798-1c26-70cb-5a60-d2fb724919a1,select,us,sɪˈlekt
0199d46b-1521-7034-6766-c9be5a889968,01992798-1c26-70cb-5a60-d2fb724919a1,select,gb,sɪˈlekt
0199d46b-1595-704f-7868-a4fc010f4a45,0199279a-6cdd-70de-d17b-f453c5df0ea8,approved,us,əˈpruːvd
0199d46b-15f0-707b-9786-d7a09d33272d,0199279a-6cdd-70de-d17b-f453c5df0ea8,approved,gb,əˈpruːvd
0199d46b-1679-70d6-9b84-c44920c57b1a,01992780-294b-7023-e1fb-466c492c0181,crew,us,kruː
0199d46b-16ad-7010-02d9-3a963f7bace9,01992780-294b-7023-e1fb-466c492c0181,crew,gb,kruː
0199d46b-1721-708e-7499-a055cbf97c83,01992796-8d7f-7017-918f-1ad7e6fa2df7,glass,us,ɡlæs
0199d46b-1759-701c-04be-ab1c8f759bab,01992796-8d7f-7017-918f-1ad7e6fa2df7,glass,gb,ɡlɑːs
0199d46b-17cc-7013-96b6-ccdce5e9dc91,01992796-97a0-706a-dc0e-b35697eee3a6,haven,us,ˈheɪvən
0199d46b-180d-7044-a25b-e46449406745,01992796-97a0-706a-dc0e-b35697eee3a6,haven,gb,ˈheɪvən
0199d46b-1870-7003-413b-633e0f90a68e,01992799-c541-701c-e41f-f25bf3ac869c,related,us,rɪˈleɪtɪd
0199d46b-18b9-70d3-75d2-bd39e6d67ae2,01992799-c541-701c-e41f-f25bf3ac869c,related,gb,rɪˈleɪtɪd
0199d46b-191f-7061-207d-14eb5e13482c,019927a2-fe03-70e2-409b-48981fd2bf44,particularly,us,pərˈtɪkjələrli
0199d46b-195e-7008-a319-92901ad4d4a9,019927a2-fe03-70e2-409b-48981fd2bf44,particularly,gb,pəˈtɪkjələli
0199d46b-19c6-7009-6bff-b89be1944290,0199279b-5e5d-70f3-311c-f988bd194921,keyboard,us,ˈkiːbɔːrd
0199d46b-19fa-7007-7639-bd07ea7fbc31,0199279b-5e5d-70f3-311c-f988bd194921,keyboard,gb,ˈkiːbɔːd
0199d46b-1a97-70fd-8ed3-74ca999f52bb,019936a0-f5a9-7048-1078-2862700be96c,html,us,ˌeɪtʃ tiː em ˈel
0199d46b-1adf-70b4-5179-6baf28ba2cb0,019936a0-f5a9-7048-1078-2862700be96c,html,gb,ˌeɪtʃ tiː em ˈel
0199d46b-1c22-709f-e9b1-b98b8c1ce93a,01992796-3893-7078-e40c-8fa9a230099f,thus,us,ðʌs
0199d46b-1c54-7067-5471-38c531a9baa5,01992796-3893-7078-e40c-8fa9a230099f,thus,gb,ðʌs
0199d46b-1ccb-7034-6353-7860762e850f,01992799-e564-7000-64f4-9717ae229fb8,setting,us,ˈsetɪŋ
0199d46b-1cff-70bc-8151-1266c9bd546e,01992799-e564-7000-64f4-9717ae229fb8,setting,gb,ˈsetɪŋ
0199d46b-1dca-701d-f572-5b71266dad1d,01992797-43bc-70f2-0339-17c699ab8dc0,buying,us,ˈbaɪɪŋ
0199d46b-1e30-708a-5a26-aff9d22e70a8,01992797-43bc-70f2-0339-17c699ab8dc0,buying,gb,ˈbaɪɪŋ
0199d46b-1e8d-70da-bc1e-659de49c6110,01992796-801b-70c4-caa4-d94f01197c1e,fight,us,faɪt
0199d46b-1f04-7030-c135-c8470b62cacb,01992796-801b-70c4-caa4-d94f01197c1e,fight,gb,faɪt
0199d46b-1f96-70f7-af87-9450d33383f9,01992798-367a-70e8-449e-4993045bbc9c,stupid,us,ˈstuːpɪd
0199d46b-201c-7053-b48b-9e746cc17f38,01992798-367a-70e8-449e-4993045bbc9c,stupid,gb,ˈstjuːpɪd
0199d46b-2097-70c7-39c7-39c73acf5e69,01992799-cac7-704d-bdcb-be577b627b3e,respect,us,rɪˈspekt
0199d46b-20ea-70f4-8bd9-9d88d17bf762,01992799-cac7-704d-bdcb-be577b627b3e,respect,gb,rɪˈspekt
0199d46b-215b-70a2-7152-476d4e3d48b2,01992796-bd9d-7023-a2c1-df19df10b65d,moved,us,muːvd
0199d46b-219e-70a4-1ca2-d74dfaff0d46,01992796-bd9d-7023-a2c1-df19df10b65d,moved,gb,muːvd
0199d46b-222e-70fb-aa60-e455fef6d442,0199279a-5822-705b-f4b3-a623bd493632,addition,us,əˈdɪʃən
0199d46b-227a-70ce-41dc-8a1df36936d2,0199279a-5822-705b-f4b3-a623bd493632,addition,gb,əˈdɪʃən
0199d46b-22e9-7010-299d-961ac17405ba,0199279a-3ba1-70fc-2ef4-3a48b8c3a5f2,vintage,us,ˈvɪntɪdʒ
0199d46b-2316-7097-c30c-f29823e719ca,0199279a-3ba1-70fc-2ef4-3a48b8c3a5f2,vintage,gb,ˈvɪntɪdʒ
0199d46b-237a-7022-8a4f-ebab96efebc8,019927a2-c870-705c-28b2-0400f2bacdd5,intervention,us,ˌɪntərˈvenʃən
0199d46b-23b6-7028-6fb5-3c0c8885027b,019927a2-c870-705c-28b2-0400f2bacdd5,intervention,gb,ˌɪntəˈvenʃən
0199d46b-241c-70ba-4f5b-db357bc670de,0199279a-4014-70d6-5838-10aa20a5d849,walking,us,ˈwɔːkɪŋ
0199d46b-2452-7004-7d67-897cd09a9621,0199279a-4014-70d6-5838-10aa20a5d849,walking,gb,ˈwɔːkɪŋ
0199d46b-24ba-70b6-95c6-21544149aa76,01992797-3557-70d2-8b43-ac94e2aec1bb,beyond,us,bɪˈjɑːnd
0199d46b-24f9-7052-371f-f6735e7d5639,01992797-3557-70d2-8b43-ac94e2aec1bb,beyond,gb,bɪˈjɒnd
0199d46b-260e-70e9-5905-0c2ec13ff717,01992799-c9b6-704f-bfcd-c470e5281905,request,us,rɪˈkwest
0199d46b-2645-708c-79bb-3d014e84abcc,01992799-c9b6-704f-bfcd-c470e5281905,request,gb,rɪˈkwest
0199d46b-26b7-7009-65dc-1dfea22e0384,0199279e-ee21-700a-65dc-1dfb92e9d982,conference,us,ˈkɑːnfərəns
0199d46b-26eb-708b-2b38-95428dfa3c3e,0199279e-ee21-700a-65dc-1dfb92e9d982,conference,gb,ˈkɒnfərəns
0199d46b-2764-70aa-1159-8aa59f2af652,0199279c-3395-707b-ff8e-c73ace584f85,supposed,us,səˈpoʊzd
0199d46b-27aa-70b7-9cea-bffba960e65d,0199279c-3395-707b-ff8e-c73ace584f85,supposed,gb,səˈpəʊzd
0199d46b-281a-7023-def0-1494ab99fc24,0199279e-f006-7098-59f7-ca0bd81af88a,connection,us,kəˈnekʃən
0199d46b-2857-70bf-5055-baa1f6efc921,0199279e-f006-7098-59f7-ca0bd81af88a,connection,gb,kəˈnekʃən
0199d46b-28cd-705a-69fd-b596cd40d87a,01992798-c91e-70b0-59ac-508dd47df656,command,us,kəˈmænd
0199d46b-2918-70d9-d189-3c932917f689,01992798-c91e-70b0-59ac-508dd47df656,command,gb,kəˈmɑːnd
0199d46b-2982-7010-5782-88210fe550e0,01992780-8fe8-70e9-3345-bee850d84ae9,fear,us,fɪr
0199d46b-29c4-7070-9082-d8b3f9c5ec50,01992780-8fe8-70e9-3345-bee850d84ae9,fear,gb,fɪə
0199d46b-2a26-70ba-33d1-800bb7721516,0199279f-d0cd-7013-b449-53c6e42305af,particular,us,pərˈtɪkjələr
0199d46b-2a52-7030-accc-f97b7cfd7b73,0199279f-d0cd-7013-b449-53c6e42305af,particular,gb,pəˈtɪkjʊlə
0199d46b-2aea-70be-441d-c58340b7d505,0199279a-c3f8-7064-03e3-65506405ec8c,consider,us,kənˈsɪdər
0199d46b-2b27-709a-f1ea-befaaa63f18d,0199279a-c3f8-7064-03e3-65506405ec8c,consider,gb,kənˈsɪdə
0199d46b-2b8f-703c-53eb-9e54cd07ba8d,01992799-2cae-7098-bff2-7e9fa456c2ca,greater,us,ˈɡreɪtər
0199d46b-2bcb-7094-4082-c969b346427b,01992799-2cae-7098-bff2-7e9fa456c2ca,greater,gb,ˈɡreɪtə
0199d46b-2c37-7073-639a-d7647312ffc9,01992796-1c55-70e7-14b2-3b14b23e20e7,none,us,nʌn
0199d46b-2c65-70f1-59e9-82d29265421d,01992796-1c55-70e7-14b2-3b14b23e20e7,none,gb,nʌn
0199d46b-2cc7-70d3-e810-96c103caec3c,01992799-4165-702b-5423-b1103dff4768,husband,us,ˈhʌzbənd
0199d46b-2cf5-7069-5c8e-b4db2c4cf7f1,01992799-4165-702b-5423-b1103dff4768,husband,gb,ˈhʌzbənd
0199d46b-2d53-7053-cc05-b57d50188b71,01992780-8c9c-7077-b31b-71e422ff96f0,fast,us,fæst
0199d46b-2d85-7092-86eb-055ab4742a76,01992780-8c9c-7077-b31b-71e422ff96f0,fast,gb,fɑːst
0199d46b-2def-70bb-ba74-1409f3a45ce0,01992798-70df-70e4-0467-faad733aca45,acidity,us,əˈsɪdəti
0199d46b-2e24-704d-e07c-cb863a943345,01992798-70df-70e4-0467-faad733aca45,acidity,gb,əˈsɪdəti
0199d46b-2ea3-7030-f744-7064a6136ce3,01992797-069b-70de-8915-cec87c1700b8,twice,us,twaɪs
0199d46b-2ee7-702c-337b-d09fad818206,01992797-069b-70de-8915-cec87c1700b8,twice,gb,twaɪs
0199d46b-2f52-706f-ee5b-fcdb530e4f61,0199279c-0379-7083-c244-10835f538397,security,us,sɪˈkjʊrəti
0199d46b-2f8b-70f8-b7aa-2de4eefc22b8,0199279c-0379-7083-c244-10835f538397,security,gb,sɪˈkjʊərəti
0199d46b-2ff4-7063-184f-44673aeae5bb,01992798-3352-70e6-5d1e-802539afbfaf,stocks,us,stɑːks
0199d46b-3021-70f7-a656-c0bc6ce94bbd,01992798-3352-70e6-5d1e-802539afbfaf,stocks,gb,stɒks
0199d46b-3080-70f5-9f3d-55f3c1ed5f15,0199279c-1d24-704c-b296-da81f854beba,specific,us,spəˈsɪfɪk
0199d46b-30ae-704a-3428-2e6b8f8c0c9b,0199279c-1d24-704c-b296-da81f854beba,specific,gb,spəˈsɪfɪk
0199d46b-3124-70b9-af3f-2f2f5e4c5ff8,0199279c-2a0f-70a8-9f25-dcddbc194617,straight,us,streɪt
0199d46b-3151-70bb-c091-963c6855733f,0199279c-2a0f-70a8-9f25-dcddbc194617,straight,gb,streɪt
0199d46b-31c1-7026-dbd8-a6b7a2042edc,01992797-0db4-70cb-ae05-0e39f51eb73a,visit,us,ˈvɪzɪt
0199d46b-31f0-70c1-30b1-e35b219689ee,01992797-0db4-70cb-ae05-0e39f51eb73a,visit,gb,ˈvɪzɪt
0199d46b-3274-7094-f613-7e40c3121121,01992798-109b-7090-17c0-7d307cdbd69c,rising,us,ˈraɪzɪŋ
0199d46b-32a4-7072-d5d6-afe97fc04720,01992798-109b-7090-17c0-7d307cdbd69c,rising,gb,ˈraɪzɪŋ
0199d46b-336b-70ef-2903-93d571b94942,0199279c-731b-7051-e897-3a5e29b30606,whistler,us,"hwíslər, wíslər"
0199d46b-339f-7070-69be-7d38a17e9469,0199279c-731b-7051-e897-3a5e29b30606,whistler,gb,"hwíslə, wíslə"
0199d46b-340e-708b-3e97-3750eaa47663,01992797-cd5f-7060-1e75-f25bf1a35eec,marino,us,"məríːnou, məríːnoʊ"
0199d46b-343c-708c-9239-685d99e9c005,01992797-cd5f-7060-1e75-f25bf1a35eec,marino,gb,məríːnəʊ
0199d46b-348d-707a-ff8a-b7f7ac774f29,0199bf5e-a1ad-70c7-8d6d-7811ef788c53,toda,us,"tóudə, tóːdə"
0199d46b-34bb-70de-ddb9-03e77cb4123e,0199bf5e-a1ad-70c7-8d6d-7811ef788c53,toda,gb,tóudə
0199d46b-3816-7087-7cd8-c55148746cc2,0199277e-fa96-7083-0eba-7b3bb5d716ea,a,us,"ə, eɪ (강세형)"
0199d46b-3850-7084-5003-22a2c3ec51d3,0199277e-fa96-7083-0eba-7b3bb5d716ea,a,gb,"ə, eɪ"
0199d46b-3b8c-704e-178b-739dbacac57a,019936a0-23dc-702e-5c42-3542afa322c1,s,us,ɛs
0199d46b-3bee-7012-f07a-94758f6d7500,019936a0-23dc-702e-5c42-3542afa322c1,s,gb,ɛs
0199d46b-567b-7091-408b-f83a386a6de0,019936a0-3784-70a4-28de-ddb800da41ba,m,us,ɛm
0199d46b-56ac-701d-f15e-02f1b09d0232,019936a0-3784-70a4-28de-ddb800da41ba,m,gb,ɛm
0199d46b-82c4-7033-210c-db24223dce4d,01992797-16e2-70c8-8338-90291e192673,years,us,jɪrz
0199d46b-82f2-701a-9ab5-bd919e63174a,01992797-16e2-70c8-8338-90291e192673,years,gb,jɪəz
0199d46b-8412-70a9-e47a-b72491695984,01992796-3575-70e4-e5d0-5f6cffb692ba,such,us,sʌtʃ
0199d46b-8440-7088-1bf2-6835d072ca9d,01992796-3575-70e4-e5d0-5f6cffb692ba,such,gb,sʌtʃ
0199d46b-854f-70f3-d44c-ff1a8344c820,01992796-16c5-70cb-8c5c-27aff9d12a5e,menu,us,ˈmenjuː
0199d46b-8591-7048-0853-849c81b2f9c6,01992796-16c5-70cb-8c5c-27aff9d12a5e,menu,gb,ˈmenjuː
0199d46b-85ff-7073-5d7a-4d116ff992ef,0199277f-8cb3-7020-ed3f-758e685fa20c,tab,us,tæb
0199d46b-8637-70f6-0227-be4210897dd7,0199277f-8cb3-7020-ed3f-758e685fa20c,tab,gb,tæb
0199d46b-8699-70aa-22af-050d32d2872e,0199277f-6b16-70f5-f7f6-e8a78cc94912,oil,us,ɔɪl
0199d46b-86c3-7050-062e-d39880b91b5d,0199277f-6b16-70f5-f7f6-e8a78cc94912,oil,gb,ɔɪl
0199d46b-8722-7068-03d4-1d140f11268e,01992798-752f-70e6-a172-5a6b08ea79a1,against,us,əˈɡenst
